field,name,description,datatype,codelist,component,cardinality,notes,entry-date,end-date
bng-condition-exemption-reasons,Biodiversity gain condition exemption reason,"Reasons why BNG does not apply, referencing exemptions or transitional arrangements",object,,bng-exemption-reason,n,,2025-06-16,
bng-details,Biodiversity net gain details,"Comprehensive details about biodiversity net gain assessment including pre-development value, habitat loss information, and supporting documentation",object,,bng-details,1,,2025-06-16,
bng-exempt,Biodiversity gain exemption,Statement whether the biodiversity gain condition will apply if permission is granted. Householder applicants need to confirm the biodiversity gain condition does not apply.,boolean,,,1,,2025-06-16,
building-element-type,Building element type,"The part of building the materials relate to, such as walls, roofs, windows, or doors",enum,building-element-type,,1,,2025-06-13,
building-elements,Building elements,"Details of materials for a specific building element such as walls, roof, windows or doors",object,,building-element,n,,2025-06-13,
can-be-seen-from,Site seen from public area,"Can site be seen from a public road, public footpath, bridleway or other public land",boolean,,,1,,2025-06-12,
causing-structural-damage,Causing structural damage,Whether structural damage is being caused by the tree(s),boolean,,,1,,2025-07-01,
causing-subsidence,Causing subsidence,Whether subsidence damage is being caused by the tree(s),boolean,,,1,,2025-07-01,
cert-of-immunity-sought,Certificate of immunity sought,Has a certificate of immunity been sought,enum,yes-no-unknown,,1,,2025-07-01,
change-right-of-way,Change to right of way,Will the proposal change public rights of way (diversion/extinguishment/creation),enum,rights-of-way-answers,,1,,2025-06-13,
checksum,Checksum,Hash of the file contents used for file validation and checking files have not been tampered with,string,,,1,,2025-06-20,
close-time,Close time,Closing time,string,,,1,Format: HH:MM,2025-07-16,
closed,Closed,True or False - explicitly state when closed,boolean,,,1,"If True, open-time and close-time must be empty",2025-07-16,
colour,Colour,Colour of proposed sign,string,,,1,,2025-07-17,
commercial-industrial,Commercial industrial,Maximum throughput for commercial and industrial waste (annual throughput in tonnes/litres),number,,,1,,2025-07-09,
company,Company,The name of a company (that the agent works for),string,,,1,,2025-06-02,
condition-change,Condition change,State how the condition should vary,string,,,1,,2025-07-08,
condition-concerns,Condition concerns,Whether there are concerns the tree(s) are diseased or might break or fall,boolean,,,1,,2025-07-01,
condition-number,Condition number,Number of any condition being breached,string,,,1,,2025-07-10,
condition-numbers,Condition numbers,List of condition numbers related to this application,integer,,,n,,2025-06-26,
conflict-details,Conflict details,"Details of the conflict of interest including name, role and how the individual is related to the planning authority",string,,,1,,2025-06-16,
conflict-person-name,Conflict person name,Name of the individual with the conflict of interest that matches one of the names provided in applicants/agent section,string,,,1,,2025-06-16,
conflict-to-declare,Conflict to declare,Indicates whether any named applicant or agent has a relationship to the planning authority that must be declared,boolean,,,1,,2025-06-16,
connect-to-drainage-system,Connect to drainage system,Whether the proposal needs to connect to the existing drainage system,boolean,,,1,,2025-07-09,
construction-demolition,Construction demolition,Maximum throughput for construction and demolition waste (annual throughput in tonnes/litres),number,,,1,,2025-07-09,
contact-details,Contact details,A structured object containing contact information for an individual. This component is required for planning in principle (PiP) applications and optional for other application types. Contains email and phone contact information.,object,,contact-details,1,,2025-06-02,
contact-priority,Contact priority,The priority of a number,enum,contact-priority,,1,,2025-05-30,
contact-reference,Contact reference,The reference of the applicant or agent who should be contacted for site visits,string,,,1,,2025-06-12,
contact-type,Site visit contact type,Indicates who the authority should contact to arrange a site visit,enum,site-visit-contact-type,,1,,2025-06-12,
data-provided-by,Data provided by,Who provided the data: Applicant or System/Service?,enum,provided-by,,1,opens possibility for services to work it out and not rely on the applicant to know,2025-07-17,
day-type,Day type,Day or type of day,enum,day-type,,1,,2025-07-16,
decision-date,Decision date,"The date when the decision was made, in YYYY-MM-DD format",string,,,1,,2025-06-12,
declaration-confirmed,Declaration confirmed,Confirms the applicant or agent has reviewed and validated the information provided in the application,boolean,,,1,,2025-06-12,
declaration-date,Declaration date,The date the declaration was made,string,,,1,,2025-06-12,
demolition-volume,Demolition volume,Volume of part to be demolished in cubic metres,number,,,1,,2025-06-30,
depth,Depth,"Depth, in metres, of dimensions of advertisement",number,,,1,in metres,2025-07-17,
description,Description,"A text description providing details about the subject. For parking changes, this describes how the proposed works affect existing car parking arrangements.",string,,,1,,2025-06-12,
description-list,Description list,Description or list of materials/details that are being submitted for approval,string,,,1,,2025-07-08,
description-of-works,Description of works,Description of the nature of the work to be carried out on this tree,string,,,1,,2025-06-30,
designations,Designations,List of designated areas that apply to the site,enum,designation,,n,,2025-01-02,
details,Details,Additional details or information about an item,string,,,1,,2025-06-26,
development-completed-date,Development completed date,Date when development was completed,string,,,1,,2025-06-26,
development-description,Development description,"Brief description of the development, including main oils, gases, and machinery",string,,,1,,2025-07-02,
development-phase,Development phase,Phases of oil and gas development the application covers,enum,development-phases,,1,,2025-07-02,
development-start-date,Development start date,Date when development started,string,,,1,,2025-06-26,
difference-in-spaces,Difference in spaces,Net change in parking spaces (proposed minus existing),number,,,1,,2025-07-08,
discharging-part-details,Discharging part details,Indicate which part of the condition the application relates to,string,,,1,,2025-07-07,
document-reference,Document reference,References to documents detailing the proposed alterations,object,,supporting-document,n,,2025-06-12,
document-types,Document types,List of codelist references that the document covers,enum,planning-requirement,,n,,2025-06-20,
documents,Documents,List of submitted documents with references and details,object,,document,n,,2025-06-20,
draft-agreement-included,Draft agreement included,Has an outline or draft agreement been included? (True / False),boolean,,,1,,2025-06-26,
drainage-system-details,Drainage system details,Details of the drawings/plans that show the existing drainage system,string,,,1,,2025-07-09,
dwellinghouse-height,Dwellinghouse height,Height from ground to highest point of roof in metres,number,,,1,,2025-07-14,
earlier-date-reason,Earlier date reason,Reason for using a pre-development date that is earlier than the application submission,string,,,1,,2025-06-16,
easting,Easting,Easting coordinate in British National Grid (EPSG:27700),number,,,1,,2025-06-13,
eaves-height,Eaves height,"Height at the eaves of the extension, measured externally from natural ground level in metres",number,,,1,,2025-07-14,
email,Email,The email address that can be used for electronic correspondence with the individual,string,,,1,,2025-06-02,
employment-impact,Employment impact,Summary of net employment change (gain/loss),string,,,1,,2025-07-08,
environmental-statement,Environmental statement,Is an Environmental Statement attached to the application,boolean,,,1,,2025-07-02,
environmental-statement-reference,Environmental statement reference,Reference of the environmental statement document supplied with application,string,,,1,,2025-07-02,
equipment-plan,Equipment plan,Details of equipment to be used as part of the application including the maximum height and type of drilling rig to be used,string,,,1,,2025-07-08,
exact-value,Exact value,"Exact figure of non-residential use, measured in square metres for floorspace or hectares for site area",number,,,1,,2025-06-26,
exemption-type,Exemption type,The type of biodiversity gain exemption from the bng-exemption-type enum,enum,bng-exemption-type,,1,,2025-07-15,
existing-employees,Existing employees,Counts of existing employees,object,,employees,1,,2025-07-08,
existing-gross-floorspace,Existing gross floorspace,"Existing gross internal floorspace, in sqm",number,,,1,,2025-07-17,
existing-materials,Existing materials,Description of the materials currently used for this building element,string,,,1,,2025-06-13,
existing-rooms-lost,Existing rooms lost,Existing rooms to be lost by change of use,number,,,1,Must be 0 or positive,2025-07-17,
existing-unit-breakdown,Existing unit breakdown,Number of existing units by bedroom count,object,,unit-quantities,n,,2025-07-17,
existing-use,Existing use,Structured information on the current use of the site,object,,existing-use,n,,2025-06-26,
existing-use-change-details,Existing use change details,Details of any changes to the existing use including nature of changes and dates,string,,,1,,2025-07-15,
existing-use-details,Existing use details,List of existing site uses and related land areas,object,,existing-use-detail,n,,2025-07-09,
existing-use-start-date,Existing use start date,"Date when the existing use of the land or building commenced, in YYYY-MM-DD format",datetime,,,1,,2025-07-15,
extension-depth,Extension depth,"How far the extension extends beyond the rear wall, measured externally in metres",number,,,1,,2025-07-14,
extension-length,Extension length,Length of rear extension in metres,number,,,1,,2025-07-10,
falling-trees-document,Falling trees document,Details of document showing location of trees that pose a risk to the development,object,,supporting-document,1,,2025-06-12,
fax-number,Fax number,Fax number used to contact the individual,string,,,1,,,
fee,Fee,The fee payable for the application including amounts and transaction details,object,,fee,1,,2025-06-20,
file,File,The digital file or a reference to where the file is stored,object,,file,1,,2025-06-20,
file-size,File size,Size of the file in bytes that can be used to enforce limits,number,,,1,,2025-06-20,
filename,Filename,Name of the file being uploaded useful for identifying and preserving the file,string,,,1,,2025-06-20,
first-name,First Name,The first name of the individual,string,,,1,,2025-06-02,
flood-risk-area,Flood risk area,Is the site within an area at risk of flooding?,boolean,,,1,,2025-07-17,
flood-risk-assessment,Flood risk assessment,Reference of the flood risk assessment document,string,,,1,,2025-07-17,
floorspace,Floorspace,Total floorspace for a use in square metres,number,,,1,,2025-06-26,
floorspace-details,Floorspace details,List of non-residential floorspace changes by use class,object,,floorspace-details,n,,2025-07-17,
floorspace-lost,Floorspace lost,"Gross floorspace to be lost by change of use, in sqm",number,,,1,,2025-07-17,
foul-sewage-disposal-types,Foul sewage disposal types,List of ways foul sewage will be disposed of,enum,foul-sewage-disposal-type,,n,,2025-07-09,
full-time,Full-time,Number of full-time employees,number,,,1,,2025-07-08,
fullname,Full name,The complete name of a person,string,,,1,,2025-06-12,
future-new-right-of-way,Future new right of way,Will new public rights of way be provided after extraction?,enum,rights-of-way-answers,,1,,2025-06-13,
geological-features-impact,Geological features impact,Where is there a likelihood of features of geological conservation importance being affected?,enum,affect-area,,1,,2025-07-08,
grounds-for-application,Grounds for application,"Reason(s) why Certificate of Lawfulness of Proposed Works should be granted,
including explanation of why listed building consent is not required
",string,,,1,,2025-07-16,
grounds-post-2024,Grounds post 2024,List of grounds post 2024-04-25 under which the certificate is sought,enum,grounds-ldc-post-apr-2024,,n,,2025-07-10,
grounds-pre-2024,Grounds pre 2024,List of grounds pre 2024-04-25 under which the certificate is sought,enum,grounds-ldc-pre-apr-2024,,n,,2025-07-10,
habitat-loss-after-2020,Habitat loss after 2020,Indicates whether there has been degradation of onsite habitat(s) after 30 Jan 2020,boolean,,,1,,2025-06-16,
habitat-loss-details,Habitat loss details,Details of habitat loss or degradation events,object,,habitat-loss-details,1,,2025-06-16,
has-additional-storeys,Additional storeys added,"Have additional storeys already been added to the original building? If True, application cannot proceed.",boolean,,,1,,2025-07-15,
has-development-completed,Has development completed,Whether the development has been completed,boolean,,,1,,2025-06-26,
has-development-started,Has development started,Whether the development has already started,boolean,,,1,,2025-06-26,
has-existing-use-changed,Existing use change,Indicate whether there has been any change in the existing use since it commenced,boolean,,,1,,2025-07-15,
has-existing-use-interrupted,Existing use interrupted,Indicating whether the existing use has been interrupted since it commenced,boolean,,,1,,2025-07-15,
has-falling-trees-risk,Falling trees risk,Whether there are falling trees on-premises or adjacent premises that are a risk to the development,boolean,,,1,,2025-06-12,
has-new-disposal-arrangements,Has new disposal arrangements,Does the proposal include any new foul sewage disposal arrangments,boolean,,,1,,2025-07-17,
has-related-applications,Has related applications,"Are there any related applications, previous proposals or demolitions for the site",boolean,,,1,,2025-07-08,
have-consulted,Have consulted,Whether community consultation has been carried out,boolean,,,1,,2025-07-08,
hazardous,Hazardous,Maximum throughput for hazardous waste (annual throughput in tonnes/litres),number,,,1,,2025-07-09,
hazardous-sub-consent-details,Hazardous substance consent details,Details of hazardous substance consent requirements,string,,,1,,2025-07-09,
hazardous-sub-consent-req,Hazardous substance consent required,Does the proposal involve the use or storage of any substances requiring hazardous substances consent,boolean,,,1,,2025-07-09,
hazardous-substance-other,Hazardous substance other,The specific name of the hazardous substance if other is selected,string,,,1,,2025-07-09,
hazardous-substance-type,Hazardous substance type,Reference of hazardous substance type from predefined list,enum,hazardous-sub-type,,1,,2025-07-09,
hedgerow-length,Hedgerow length,"Total length, in metres, of hedgerow proposed for removal",number,,,1,,2025-07-17,
hedgerow-less-than-30-years,Hedgerow less than 30 years,Is the hedgerow less than 30 years old?,boolean,,,1,,2025-07-17,
height,Height,"Height, in metres, of dimensions of advertisement",number,,,1,in metres,2025-07-17,
height-from-ground,Height from ground,"Height, in metres, from ground to the base of the advertisement",number,,,1,in metres,2025-07-17,
hours-not-known,Hours not known,Applicant states they do not know the hours of operation,boolean,,,1,,2025-07-16,
hours-of-operation,Hours of operation,List the hours of operation by non-residential use,object,,hours-of-operation,n,,2025-07-16,
housing-type,Housing type,Type of housing,enum,housing-type,,1,,2025-07-17,
hydrocarbon-licence-block,Hydrocarbon licence block,Hydrocarbon licence block where the development is located,string,,,1,"Typically an identifier like ""PEDL123""",2025-07-02,
illuminance-level,Illuminance level,Level of illuminance for the advertisement,number,,,1,Unit: cd/m2,2025-07-17,
illuminated,Illuminated,Will the sign(s) be illuminated?,boolean,,,1,,2025-07-17,
illumination-method,Illumination method,Method of illumination for the advertisement,string,,,1,,2025-07-17,
illumination-type,Illumination type,Type of illumination (static or intermittent),enum,illumination-type,,1,,2025-07-17,
impact-on-amenity,Impact on amenity,"Details of the impacts on the amenity of any adjoining premises including overlooking, privacy and the loss of light including how these will be mitigated",string,,,1,,2025-07-14,
increases-flood-risk,Increases flood risk,Whether the development increases flood risk,boolean,,,1,,2025-07-17,
informed-of-application,Informed of application,Whether the person has been informed of the application,boolean,,,1,,2025-01-17,
inspection-address,Inspection address,Full postal address where supporting material can be inspected,string,,,1,Should this be the address-text field,2025-01-10,
interest-declaration,Interest declaration,The applicant's interest or ownership in the hedgerow,enum,hedgerow-interest-dec,,1,,2025-07-17,
interested-persons,Interested persons,"Details of persons with an interest in the property including their personal information, nature of interest, and notification status",object,,ldc-interested-person,n,,2025-01-17,
interruption-details,Interruption details,Details of any interruption to the existing use including dates and circumstances,string,,,1,,2025-07-15,
involves-hazardous-substances,Involves hazardous substances,Indicates if hazardous substances are involved in the proposal,enum,yes-no-not-applicable,,1,,2025-07-09,
irreplaceable-habitats,Irreplaceable habitats,Indicates whether the site contains any irreplaceable habitats,boolean,,,1,,2025-06-16,
irreplaceable-habitats-details,Irreplaceable habitats details,Description and references for any irreplaceable habitats identified on the site,string,,,1,,2025-06-16,
is-advert-in-place,Is advert in place,Whether the advertisement is already in place,boolean,,,1,,2025-07-09,
is-advert-overhanging,Is advert overhanging,Whether the advertisement will project over a footpath or other public highway,boolean,,,1,,2025-07-09,
is-annual-throughput-known,Is annual throughput known,Whether the annual throughput is known,boolean,,,1,,2025-07-09,
is-applicant-owner,Is applicant owner,Whether the applicant owns the trees affected by the proposed works,boolean,,,1,,2025-06-30,
is-demolishing-building-in-curtilage,Demolition building in curtilage,True or False indicating whether the proposal involves demolition of a building in the curtilage of a listed building,boolean,,,1,,2025-06-30,
is-discharging-part,Is discharging part,Is applicant trying to discharge part of condition?,boolean,,,1,,2025-07-07,
is-disposal-required,Disposal required,Does the proposal involve the disposal of trade effluents or waste (true/false),boolean,,,1,,2025-06-26,
is-dwelling-detached,Dwelling detached,Is the dwelling detached,boolean,,,1,,2025-07-10,
is-existing-parking-affected,Existing parking affected,Will the proposed works affect existing car parking arrangements,boolean,,,1,,2025-06-12,
is-extension-beyond-rear-wall,Extension beyond rear wall,Will the extension extend beyond the rear wall of the original dwelling,boolean,,,1,,2025-07-10,
is-extension-height-over-4m,Extension height over 4m,Will the extension exceed 4 metres in height,boolean,,,1,,2025-07-10,
is-householder-development,Is householder development,Is the development to an existing dwelling-house or development within its curtilage (true/false),boolean,,,1,,2025-06-26,
is-partial-demolition,Demolition part,True or False indicating whether the proposal involves partial demolition of a listed building,boolean,,,1,,2025-06-30,
is-proposing-demolition,Is propsing demolition,The proposal includes partial or total demolition of a listed building?,boolean,,,1,,2025-06-30,
is-psi,Is public service infrastructure,"For applications made on or after 1 August 2021, is the proposal for public service infrastructure development",boolean,,,1,,2025-06-12,
is-replacement-advert,Is replacement advert,Whether this is a replacement advertisement,boolean,,,1,,2025-07-09,
is-single-storey-extension,Single storey extension,Will the extension be a single storey,boolean,,,1,,2025-07-10,
is-site-different,Is site different,Whether the site where trees are located is different from the applicant's address,boolean,,,1,,2025-07-01,
is-site-in-restricted-area,Site in restricted area,"Is any part of the land or site located in a restricted area? If True, application cannot proceed.",boolean,,,1,,2025-07-15,
is-substituting-document,Substituting document,True or False indicating whether the amendment involves substituting documents,boolean,,,1,,2025-07-15,
is-total-capacity-known,Is total capacity known,Whether the total capacity is known,boolean,,,1,,2025-07-09,
is-total-demolition,Is total demolition,Indicating whether the proposal involves total demolition of a listed building,boolean,,,1,,2025-06-30,
is-within-site-constraints,Within site constraints,Is the dwellinghouse within any restricted area,boolean,,,1,,2025-07-10,
known-constraints,Known constraints,A list of the known constraints affecting the site,enum,site-constraint,,n,,2025-06-26,
land-part,Land part,Which part of the land the use relates to,string,,,1,,2025-07-09,
last-name,Last Name,The last name of the individual,string,,,1,,2025-06-02,
latitude,Latitude,Latitude coordinate in WGS84 (EPSG:4326),number,,,1,,2025-06-13,
lbc-owners,Owners of listed building,List of known owners,object,,notified-person,n,,2025-07-15,
ldc-need,LDC need,What is the lawful development certificate needed for?,enum,lawful-development-need,,many,At least one value must be provided,2025-07-17,
listed-building,Listed building,Listed building reference for cross-referencing with listed building records,string,,,1,,2025-01-05,
listed-building-grade,Listed building grade,"The grade of the listed building, selected from the listed-building-grade codelist or ""don't know""",enum,listed-building-grade,,1,,2025-01-05,
listed-building-volume,Listed building volume,Volume of listed building in cubic metres,number,,,1,,2025-06-30,
longitude,Longitude,Longitude coordinate in WGS84 (EPSG:4326),number,,,1,,2025-06-13,
loss-date,Loss date,Date the activity causing habitat loss or degradation occurred,date,,,1,,2025-06-16,
materials,Materials,Materials of proposed sign,string,,,1,,2025-07-17,
materials-not-applicable,Materials not applicable,Indicates this building element is not relevant to the application,boolean,,,1,,2025-06-13,
materials-not-known,Materials not known,Indicates the materials for this building element are not yet known,boolean,,,1,,2025-06-13,
max,Maximum value,"Upper bound of non-residential use, measured in square metres for floorspace or hectares for site area",number,,,1,,2025-06-26,
max-extension-height,Maximum extension height,"Maximum height of the extension, measured externally from natural ground level in metres",number,,,1,,2025-07-14,
max-projection,Max projection,"Maximum projection, in metres, of the advertisement from the face of the building",number,,,1,,2025-07-17,
metric-publication-date,Metric publication date,Publication date of the biodiversity metric tool used for calculations,date,,,1,,2025-06-16,
mime-type,MIME type,The file's MIME type such as application/pdf or image/jpeg,string,,,1,,2025-06-20,
min,Minimum value,"Lower bound of non-residential use, measured in square metres for floorspace or hectares for site area",number,,,1,,2025-06-26,
modules,Modules,List of required modules for this application that can be used to validate the application,string,,,n,,2025-06-20,
municipal,Municipal,Maximum throughput for municipal waste (annual throughput in tonnes/litres),number,,,1,,2025-07-09,
name,Name,A name of a person,string,,,1,,2025-06-12,
national-req-types,National requirement types,List of the document types required for the given application type,string,,,n,,2025-06-12,
nature-of-interest,Nature of interest,Description of the nature of a person's interest in the property,string,,,1,,2025-01-17,
needs-waste-storage-area,Needs waste storage area,Does the proposal require a waste storage area,boolean,,,1,,2025-07-08,
needs-waste-storage-area-outline,Needs waste storage area,Does the proposal require a waste storage area?,enum,yes-no-unknown,,1,Unknown is allowed in Outline applications,2025-07-08,
net-additional-floorspace,Net additional floorspace,"Net additional gross internal floorspace, in sqm",number,,,1,Calculated as total-gross-proposed - existing-gross-floorspace,2025-07-17,
net-additional-rooms,Net additional rooms,Net additional rooms following development,number,,,1,Calculated as total-rooms-proposed - existing-rooms-lost,2025-07-17,
net-change,Net change,Calculated net change in units,number,,,1,,2025-07-17,
net-dwellings-max,Net dwellings maximum,"The maximum number of net additional dwellings proposed as part of the development, allowing for flexibility in the final housing numbers",number,,,1,,2025-06-26,
net-dwellings-min,Net dwellings minimum,"The minimum number of net additional dwellings proposed as part of the development, accounting for any existing dwellings lost and new dwellings created",number,,,1,,2025-06-26,
new-altered-pedestrian,New or altered pedestrian access,Is a new or altered pedestrian access proposed to/from the public highway,enum,rights-of-way-answers,,1,,2025-06-13,
new-altered-vehicle,New or altered vehicle access,Is a new or altered vehicle access proposed to/from the public highway,enum,rights-of-way-answers,,1,,2025-06-13,
new-document,New document,Reference for the new document replacing the old document in the amendment,string,,,1,,2025-07-15,
new-drawing-reference,New drawing reference,Reference for the new drawing that replaces the old drawing,string,,,1,,2025-06-26,
new-public-road,New public road,Will new public roads be provided within the site,enum,rights-of-way-answers,,1,,2025-06-13,
new-right-of-way,New right of way,Will new public rights of way be provided within or adjacent to the site,enum,rights-of-way-answers,,1,,2025-06-13,
newspaper-name,Newspaper name,Name of the newspaper where the ownership notice was published,string,,,1,,2025-06-13,
newspaper-notices,Newspaper notices,Details of notices published in papers,object,,newspaper-notice,n,,2025-06-13,
no-bedrooms-unknown,No bedrooms unknown,Set to true when counting units where bedroom number is unknown,boolean,,,1,,2025-07-17,
no-of-bedrooms,Number of bedrooms,The number of bedrooms in unit,number,,,1,,2025-07-17,
non-residential-change,Non residential change,"Does the proposal involve the loss, gain, or change of non-residential floorspace?",boolean,,,1,,2025-07-17,
non-residential-measurement-type,Non-residential measurement type,The type of value being provided for non-residential use - either floorspace or site-area,enum,non-res-measurement-type,,1,,2025-06-26,
non-residential-use,Non-residential use,"The amount of non-residential use, which can be expressed as floorspace, site area, or both",object,,non-residential-use,n,,2025-06-26,
northing,Northing,Northing coordinate in British National Grid (EPSG:27700),number,,,1,,2025-06-13,
not-applicable,Not applicable,Whether the facility is not applicable,boolean,,,1,,2025-07-09,
notice-date,Notice date,Date when notice was served to an owner or tenant,date,,,1,,2025-06-13,
number,Phone number,A phone number,string,,,1,,,
officer-name,Officer name,Name of the planning officer who provided the pre-application advice,string,,,1,,2025-06-12,
old-document,Old document,Reference of the old document being replaced in the amendment,string,,,1,,2025-07-15,
old-drawing-reference,Old drawing reference,Reference of the old drawing being replaced,string,,,1,,2025-06-26,
open-time,Open time,Opening time,string,,,1,Format: HH:MM,2025-07-16,
operation-type,Operation type,Whether the proposed use is temporary or permanent,enum,operation-type,,1,,2025-07-17,
operational-times,Operational times,Structured data for operational hours by day,object,,operational-times,n,Must be completed if hours-not-known is not provided,2025-07-16,
original-application-type,Original application type,Type of original planning application,string,,,1,,2025-06-26,
other-contact,Other site visit contact,Details of specifically named contact for site visits,object,,other-contact,1,,2025-06-12,
other-details,Other details,Explanation if other ground is selected,string,,,1,,2025-07-10,
owner,Tree owner,Details of the owner of trees when the applicant is not the owner,object,,owner,n,,2025-06-30,
owner-details,Owner details,Details of property owners including their personal information and notification status,object,,ldc-owner-details,n,,2025-01-17,
owners-and-tenants,Owners and tenants,List of known owners and agricultural tenants,object,,notified-person,n,,2025-06-13,
ownership-cert-option,Ownership certificate type,The type of ownership certificate based on ownership and tenancy status,enum,ownership-cert-type,,1,,2025-06-13,
parking-space-type,Parking space type,Type of parking space or vehicle type,enum,parking-space-type,,1,,2025-07-08,
parking-spaces,Parking spaces,Array of parking space information by vehicle type,object,,parking-space,n,,2025-07-08,
part-built-date,Part built date,"The approximate date the part to be removed was built, in YYYY-MM-DD format.",date,,,1,Approximate dates are allowed,2025-06-30,
part-time,Part-time,Number of part-time employees,number,,,1,,2025-07-08,
permission-not-obtained-details,Permission not obtained details,Details explaining why permission from the land owner has not been obtained for the advertisement display,string,,,1,,2025-07-08,
permission-obtained,Permission obtained,True or False indicating whether permission of the owner for the display of an advertisement has been obtained,boolean,,,1,,2025-07-08,
permission-period-years,Permission period years,Period of permission sought in years,number,,,1,,2025-07-02,
person,Person,Detail to help identify a person,object,,person,1,,2025-06-02,
phone-number,Phone number,Contact telephone number,object,,phone-number,1,,2025-06-12,
phone-numbers,Phone number(s),One or more telephone numbers to contact individual,object,,phone-number,n,,,
pip-reference,PIP reference,Reference number for the Planning in Principle (PIP) application this relates to,string,,,1,,2025-06-12,
plan-references,Plan references,References to plans showing the stretches of hedgerows to be removed,string,,,n,,2025-07-17,
planning-authority,Planning authority,"The reference of the planning authority the application has been submitted to, e.g. local-authority:CMD",string,,,1,,2025-06-20,
plans-documents,Plans documents,"List of plans, drawings, and supporting documents",object,,plans-document,n,,2025-07-14,
planting-evidence-attached,Planting evidence attached,Is evidence of the date of planting attached?,boolean,,,1,,2025-07-17,
postcode,Postcode,The postal code,string,,,1,,2025-06-02,
pre-development-biodiversity-value,Pre development biodiversity value,Calculated biodiversity value in Habitat Biodiversity Units,number,,,1,,2025-06-16,
pre-development-date,Pre development date,"Date of pre-development biodiversity value calculation, must align with application or justified earlier date",date,,,1,,2025-06-16,
